Date,Open,High,Low,Close,Adj Close,Volume
2014-01-31,0.817100,0.818800,0.816330,0.817050,0.817050,0
2014-02-03,0.817590,0.820220,0.816660,0.817780,0.817780,0
2014-02-04,0.820340,0.820430,0.816990,0.820210,0.820210,0
2014-02-05,0.818270,0.819070,0.816990,0.818260,0.818260,0
2014-02-06,0.817170,0.818670,0.816990,0.817130,0.817130,0
2014-02-07,0.816590,0.818120,0.816330,0.816690,0.816690,0
2014-02-10,0.816790,0.817930,0.816190,0.816800,0.816800,0
2014-02-11,0.816930,0.817600,0.816330,0.817190,0.817190,0
2014-02-12,0.816130,0.817210,0.815590,0.816150,0.816150,0
2014-02-13,0.816860,0.819010,0.816660,0.816860,0.816860,0
2014-02-14,0.818140,0.819130,0.817600,0.818220,0.818220,0
2014-02-17,0.818470,0.818730,0.817660,0.818460,0.818460,0
2014-02-18,0.818180,0.818820,0.816930,0.818180,0.818180,0
2014-02-19,0.818400,0.819200,0.817660,0.818420,0.818420,0
2014-02-20,0.819180,0.820440,0.818330,0.819240,0.819240,0
2014-02-21,0.819420,0.820120,0.818330,0.819480,0.819480,0
2014-02-24,0.820140,0.820550,0.818330,0.820060,0.820060,0
2014-02-25,0.819110,0.820430,0.818730,0.818990,0.818990,0
2014-02-26,0.820010,0.820350,0.819000,0.820010,0.820010,0
2014-02-27,0.820330,0.822460,0.820280,0.820480,0.820480,0
2014-02-28,0.821150,0.823110,0.820340,0.821080,0.821080,0
2014-03-03,0.825080,0.825350,0.823720,0.825040,0.825040,0
2014-03-04,0.824400,0.824410,0.820710,0.824380,0.824380,0
2014-03-05,0.819980,0.821150,0.819670,0.820050,0.820050,0
2014-03-06,0.820470,0.820800,0.818330,0.820470,0.820470,0
2014-03-07,0.819390,0.820940,0.818330,0.819310,0.819310,0
2014-03-10,0.820710,0.821710,0.819670,0.820690,0.820690,0
2014-03-11,0.820820,0.821370,0.819670,0.820870,0.820870,0
2014-03-12,0.822270,0.822800,0.821690,0.822130,0.822130,0
2014-03-13,0.822530,0.823790,0.821690,0.822650,0.822650,0
2014-03-14,0.824140,0.824840,0.823050,0.824300,0.824300,0
2014-03-17,0.823920,0.824130,0.821690,0.823960,0.823960,0
2014-03-18,0.821960,0.823000,0.821020,0.822020,0.822020,0
2014-03-19,0.821960,0.822170,0.820340,0.822100,0.822100,0
2014-03-20,0.820610,0.821960,0.819430,0.820550,0.820550,0
2014-03-21,0.821220,0.821920,0.820340,0.821360,0.821360,0
2014-03-24,0.821360,0.821420,0.819000,0.821380,0.821380,0
2014-03-25,0.820390,0.820850,0.819000,0.820480,0.820480,0
2014-03-26,0.819270,0.819400,0.816990,0.819240,0.819240,0
2014-03-27,0.819570,0.821210,0.818634,0.819540,0.819540,0
2014-03-28,0.820820,0.821020,0.819000,0.820880,0.820880,0
2014-03-31,0.819760,0.821410,0.819000,0.819740,0.819740,0
2014-04-01,0.820860,0.821360,0.819670,0.820900,0.820900,0
2014-04-02,0.820550,0.820690,0.819000,0.820600,0.820600,0
2014-04-03,0.819150,0.819870,0.816990,0.819130,0.819130,0
2014-04-04,0.817780,0.818380,0.816310,0.817920,0.817920,0
2014-04-07,0.818330,0.819910,0.817660,0.818250,0.818250,0
2014-04-08,0.819550,0.820400,0.819000,0.819600,0.819600,0
2014-04-09,0.820080,0.821560,0.819670,0.820140,0.820140,0
2014-04-10,0.820180,0.821810,0.820140,0.820160,0.820160,0
2014-04-11,0.821760,0.822830,0.820950,0.821890,0.821890,0
2014-04-14,0.823410,0.823480,0.822370,0.823320,0.823320,0
2014-04-15,0.822060,0.822960,0.821690,0.822000,0.822000,0
2014-04-16,0.822270,0.822340,0.820340,0.822220,0.822220,0
2014-04-17,0.820610,0.821690,0.819670,0.820570,0.820570,0
2014-04-18,0.819860,0.819990,0.819000,0.819850,0.819850,0
2014-04-21,0.819540,0.819990,0.819130,0.819440,0.819440,0
2014-04-22,0.818940,0.819270,0.818260,0.818940,0.818940,0
2014-04-23,0.818510,0.820080,0.817660,0.818440,0.818440,0
2014-04-24,0.819070,0.820500,0.818330,0.819110,0.819110,0
2014-04-25,0.819830,0.820550,0.819540,0.819850,0.819850,0
2014-04-28,0.820010,0.821520,0.819670,0.820220,0.820220,0
2014-04-29,0.819900,0.820090,0.818330,0.819940,0.819940,0
