Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,140.000000,141.389999,139.960007,140.970001,112.354935,762700
2014-01-02,140.429993,140.979996,138.279999,138.559998,110.434135,1533500
2014-01-03,138.770004,140.000000,138.339996,139.160004,110.912361,1092300
2014-01-06,140.220001,141.669998,138.250000,138.720001,110.561638,1353700
2014-01-07,138.869995,140.250000,138.800003,139.889999,111.494133,879500
2014-01-08,139.589996,140.229996,138.830002,139.350006,111.063759,976900
2014-01-09,140.149994,140.619995,137.940002,138.669998,110.521812,866900
2014-01-10,139.360001,139.539993,137.800003,138.100006,110.067528,1033600
2014-01-13,137.589996,138.419998,135.759995,136.149994,108.513313,1400400
2014-01-14,137.000000,137.490005,136.369995,137.130005,109.294441,1095800
2014-01-15,137.490005,138.250000,137.360001,137.789993,109.820450,1105400
2014-01-16,137.050003,138.550003,137.050003,137.839996,109.860306,931200
2014-01-17,138.960007,139.070007,137.509995,137.740005,109.780594,1319100
2014-01-21,138.039993,138.500000,135.759995,136.410004,108.720551,1625000
2014-01-22,136.500000,136.550003,134.800003,134.880005,107.501106,1585800
2014-01-23,134.500000,135.490005,131.520004,132.080002,105.269485,2392800
2014-01-24,131.100006,131.220001,126.059998,126.309998,100.670738,3021900
2014-01-27,128.320007,128.679993,124.029999,125.949997,100.383804,2528900
2014-01-28,126.610001,128.710007,126.529999,128.630005,102.519791,1567700
2014-01-29,126.870003,130.020004,126.500000,128.589996,102.487907,2103200
2014-01-30,129.649994,129.919998,128.039993,128.479996,102.400238,1419300
2014-01-31,126.730003,128.009995,126.059998,126.980003,101.204735,1886900
2014-02-03,127.129997,127.919998,123.150002,123.699997,98.590523,2321800
2014-02-04,123.760002,126.699997,122.639999,126.400002,100.742455,2494400
2014-02-05,126.239998,127.139999,125.480003,126.669998,100.957642,2486900
2014-02-06,123.500000,131.490005,123.500000,130.779999,104.233383,3444100
2014-02-07,132.500000,135.570007,131.940002,134.330002,107.062775,2566900
2014-02-10,133.910004,133.990005,132.399994,133.020004,106.018700,1505400
2014-02-11,133.119995,136.449997,132.899994,135.520004,108.011215,2141600
2014-02-12,135.690002,139.050003,135.559998,138.589996,110.458054,2335500
2014-02-13,136.940002,141.229996,136.889999,140.919998,112.315079,2298100
2014-02-14,140.899994,143.600006,140.649994,142.119995,113.271492,2220600
2014-02-18,142.419998,143.199997,141.580002,143.100006,114.052589,1582700
2014-02-19,141.389999,143.029999,139.759995,139.979996,112.055305,2056400
2014-02-20,140.380005,141.770004,139.820007,141.750000,113.472221,2298300
2014-02-21,142.449997,143.830002,141.839996,142.830002,114.336761,1889800
2014-02-24,143.869995,148.600006,143.759995,146.009995,116.882393,2489100
2014-02-25,144.690002,146.580002,143.070007,145.630005,116.578186,1828200
2014-02-26,145.000000,147.330002,144.550003,145.899994,116.794319,1365000
2014-02-27,145.330002,145.570007,143.490005,145.300003,116.314041,1734100
2014-02-28,145.589996,146.759995,145.119995,145.919998,116.810326,1193800
2014-03-03,144.169998,144.169998,142.089996,143.000000,114.472839,1800900
2014-03-04,144.690002,146.330002,144.509995,145.699997,116.634193,1596900
2014-03-05,146.089996,147.000000,144.830002,145.259995,116.281975,1104800
2014-03-06,145.929993,146.889999,145.860001,146.119995,116.970428,886800
2014-03-07,146.800003,146.979996,144.949997,145.619995,116.570175,891100
2014-03-10,144.399994,145.330002,143.059998,143.899994,115.193298,978400
2014-03-11,145.429993,145.850006,142.369995,142.899994,114.392769,1355200
2014-03-12,141.800003,143.110001,140.580002,143.070007,114.528893,1598200
2014-03-13,143.520004,143.960007,139.789993,140.619995,112.567619,1077700
2014-03-14,140.240005,141.240005,139.160004,139.360001,111.559006,1063100
2014-03-17,140.860001,143.309998,140.860001,142.789993,114.304688,1197100
2014-03-18,142.550003,143.740005,142.119995,142.679993,114.216644,879300
2014-03-19,142.449997,143.300003,141.580002,142.759995,114.280716,1084600
2014-03-20,142.399994,143.960007,142.029999,143.550003,114.913147,703100
2014-03-21,144.759995,145.449997,143.389999,144.350006,115.553551,1374300
2014-03-24,144.509995,145.119995,141.479996,142.360001,113.960503,1496400
2014-03-25,143.889999,145.199997,143.259995,144.339996,115.545494,1318800
2014-03-26,145.479996,147.470001,143.919998,143.990005,115.265373,1465400
2014-03-27,143.720001,144.779999,142.360001,144.080002,115.337387,1152600
2014-03-28,144.220001,147.779999,144.220001,146.000000,116.874390,1374600
2014-03-31,148.350006,150.339996,147.509995,148.990005,119.267914,2115200
2014-04-01,149.389999,149.979996,147.770004,148.949997,119.235870,1596900
2014-04-02,149.289993,150.070007,148.380005,149.339996,119.548065,1181300
2014-04-03,149.419998,150.270004,148.619995,149.429993,119.620117,1405000
2014-04-04,150.990005,151.000000,146.520004,147.080002,117.738937,1405000
2014-04-07,146.820007,147.669998,143.710007,144.690002,115.825706,1498800
2014-04-08,144.429993,146.809998,143.210007,146.699997,117.434700,1428500
2014-04-09,146.960007,148.500000,146.360001,147.919998,118.411331,1134400
2014-04-10,147.919998,149.139999,144.000000,144.089996,115.345390,1464400
2014-04-11,143.029999,144.360001,141.649994,142.050003,113.712341,1143800
