Date,Open,High,Low,Close,Adj Close,Volume
2013-12-31,52.175957,52.316990,51.779716,52.162525,42.776558,1049001
2014-01-02,51.947617,52.175957,51.323036,51.625252,42.335960,1583552
2014-01-03,51.631969,52.095367,51.423775,51.464069,42.203785,1399660
2014-01-06,51.739422,51.860310,51.114841,51.141705,41.939423,2022658
2014-01-07,51.370049,51.947617,51.269306,51.692410,42.391045,1299748
2014-01-08,51.578239,52.048355,51.370049,51.887173,42.550751,1413508
2014-01-09,52.008060,52.296844,51.779716,51.920753,42.578293,1340845
2014-01-10,52.048355,52.135662,51.584957,51.725990,42.418568,1353352
2014-01-13,51.457355,51.591671,50.322365,50.423103,41.350128,2811232
2014-01-14,50.570854,51.034252,50.208195,50.906651,41.746666,2227395
2014-01-15,51.087978,51.840160,51.014103,51.840160,42.512192,1686144
2014-01-16,51.678978,52.008060,51.551376,51.833447,42.506691,1347694
2014-01-17,51.826729,52.283413,51.121559,52.115513,42.738003,3398494
2014-01-21,52.350571,52.505035,51.652115,52.216251,42.820610,2285317
2014-01-22,52.411015,52.431164,51.712559,51.967766,42.821869,1368093
2014-01-23,51.658833,51.799866,50.671593,50.846207,41.897694,1919172
2014-01-24,50.510410,50.624580,48.374748,48.502350,39.966331,3818987
2014-01-27,48.858295,49.032909,47.877769,48.361317,39.850117,2614833
2014-01-28,52.236401,52.236401,49.079918,50.235058,41.394093,4057078
2014-01-29,50.228340,50.852921,49.429146,49.684353,40.940319,3517911
2014-01-30,50.147751,50.288784,49.630627,50.194763,41.360901,1744661
2014-01-31,49.939556,50.335796,49.026192,49.919411,41.134010,1868844
2014-02-03,49.919411,50.308933,47.998657,48.065815,39.606625,4305295
2014-02-04,48.394897,49.657490,47.911350,49.597046,40.868378,3033986
2014-02-05,49.409000,50.376091,49.294830,50.241772,41.399632,3262846
2014-02-06,50.114170,50.530556,49.805237,50.329079,41.471577,1856039
2014-02-07,50.537273,51.316319,50.396240,51.289455,42.262928,2249283
2014-02-10,51.289455,51.504364,50.886501,51.410343,42.362553,1980966
2014-02-11,51.289455,52.155807,51.289455,51.920753,42.783134,2641784
2014-02-12,51.954330,52.545334,51.940899,52.162525,42.982353,1466367
2014-02-13,51.759571,52.343857,51.323036,52.337139,43.126240,1502997
2014-02-14,52.283413,52.693085,51.961048,52.639355,43.375256,1382834
2014-02-18,52.975151,53.109470,52.491604,53.089321,43.746052,1321190
2014-02-19,52.981869,53.210209,52.196106,52.269981,43.070900,1808986
2014-02-20,52.404297,53.223640,52.323708,53.049026,43.712845,2058245
2014-02-21,53.203491,53.693752,52.827400,53.169914,43.812450,1867951
2014-02-24,53.257221,53.720619,53.183346,53.404968,44.006130,1526821
2014-02-25,53.445267,54.096710,53.304230,53.848221,44.371380,3821667
2014-02-26,53.922096,54.271324,53.572868,53.989254,44.487583,1787247
2014-02-27,53.975822,54.452652,53.801208,54.358631,44.791962,1369582
2014-02-28,54.492947,54.660847,53.955673,54.271324,44.720016,1296472
2014-03-03,53.794495,54.170586,53.431831,53.915379,44.426704,1173183
2014-03-04,54.640697,55.151108,54.573540,55.016788,45.334282,1310916
2014-03-05,55.010075,55.198120,54.701141,55.010075,45.328762,1490489
2014-03-06,54.949631,55.601074,54.949631,55.554062,45.777008,1507017
2014-03-07,55.762257,55.990597,55.339153,55.614506,45.826820,1525332
2014-03-10,55.466755,55.560780,54.996643,55.325722,45.588852,896527
2014-03-11,55.312290,55.587643,54.378777,54.633984,45.018860,2204018
2014-03-12,54.217594,54.231030,53.371391,53.888515,44.404575,2537256
2014-03-13,54.069847,54.197449,52.424446,52.766956,43.480415,3204924
2014-03-14,52.773674,52.955002,51.961048,52.001343,42.849537,2865581
2014-03-17,52.531902,53.317661,52.491604,53.109470,43.762638,2114827
2014-03-18,53.290798,53.539288,53.089321,53.364674,43.972927,1218449
2014-03-19,53.391537,53.586300,52.451309,52.793819,43.502548,1138787
2014-03-20,52.612492,53.082607,52.350571,53.069176,43.729435,1352012
2014-03-21,53.552719,53.720619,52.437878,52.552048,43.303318,3263739
2014-03-24,52.867695,53.284084,52.142376,52.545334,43.297794,1253291
2014-03-25,52.881126,53.324379,52.316990,52.807255,43.513603,1380452
2014-03-26,53.109470,53.364674,51.853592,51.873741,42.744381,1312256
2014-03-27,51.887173,51.974480,51.087978,51.390194,42.345943,1541115
2014-03-28,51.477501,52.303558,51.396912,52.155807,42.976822,1408743
2014-03-31,52.572197,53.317661,52.444595,53.284084,43.906532,1536648
2014-04-01,53.297516,54.204163,53.297516,53.888515,44.404575,1495254
2014-04-02,53.989254,54.425789,53.935528,54.096710,44.576141,1319701
2014-04-03,54.177299,54.311619,53.552719,53.727333,44.271763,1313000
2014-04-04,54.284756,54.284756,52.370720,52.538616,43.292248,1422888
2014-04-07,52.249832,52.310276,51.141705,51.524513,42.456615,1718008
2014-04-08,51.658833,52.719948,51.524513,52.686367,43.414005,2072241
2014-04-09,52.847549,53.841503,52.545334,53.794495,44.327106,1830428
2014-04-10,53.767628,53.807926,52.444595,52.471458,43.236919,2409500
2014-04-11,52.162525,52.672935,51.598389,51.746140,42.639259,1773697
2014-04-14,52.202820,52.538616,51.732708,51.994629,42.843998,1642963
2014-04-15,52.202820,52.478172,51.181999,52.202820,43.015553,1186882
2014-04-16,52.807255,53.727333,52.451309,53.720619,44.266228,1150699
2014-04-17,53.955673,53.955673,53.425117,53.425117,44.022743,2185554
2014-04-21,53.458698,54.110142,53.297516,54.049698,44.537407,1803179
2014-04-22,52.384151,52.491604,50.000000,50.335796,41.477104,7981338
2014-04-23,49.167225,51.047684,49.147079,50.490261,41.812046,3886588
2014-04-24,50.785763,50.785763,50.033581,50.261921,41.622959,2979489
2014-04-25,50.127602,50.362659,49.496307,49.583614,41.061234,2148925
2014-04-28,49.758228,49.845535,48.327736,49.100067,40.660805,3694507
2014-04-29,49.301544,49.630627,48.858295,49.429146,40.933319,2686901
2014-04-30,49.388851,50.047012,49.140362,49.892544,41.317074,2134779
2014-05-01,49.892544,50.047012,49.489590,49.838818,41.272579,1489745
2014-05-02,50.033581,50.617863,49.879112,50.167896,41.545086,1917236
2014-05-05,49.879112,50.396240,49.630627,50.315647,41.667446,1768634
2014-05-06,50.174614,50.490261,49.845535,50.275352,41.634090,1809731
2014-05-07,50.342510,50.624580,50.026863,50.463398,41.789818,2501073
2014-05-08,50.255203,51.000671,50.248489,50.752182,42.028946,1729622
2014-05-09,50.611149,50.705170,49.926125,50.349228,41.695271,1857230
2014-05-12,50.597717,51.349899,50.597717,51.323036,42.501690,2144160
2014-05-13,51.450638,51.658833,51.114841,51.282742,42.468319,1300642
2014-05-14,51.094692,51.282742,50.449966,50.517124,41.834301,947897
2014-05-15,50.228340,50.282070,49.046341,49.764942,41.211411,2756437
2014-05-16,49.388851,49.738079,48.885159,49.267963,40.799843,2598752
2014-05-19,49.173943,50.080589,48.952316,49.939556,41.356003,1267288
2014-05-20,49.939556,50.013432,48.858295,49.039623,40.610752,1345907
2014-05-21,49.106785,49.711216,49.086636,49.550034,41.033440,1390726
2014-05-22,49.731361,50.107456,49.597046,49.764942,41.211411,1000906
2014-05-23,49.919411,50.235058,49.778374,50.181332,41.556217,890869
2014-05-27,50.510410,50.993958,50.436535,50.463398,41.789818,1668425
2014-05-28,50.577568,50.906651,50.067158,50.107456,41.495049,1224405
2014-05-29,50.161182,50.288784,49.650772,49.966419,41.378254,1440608
2014-05-30,49.912693,50.167896,49.509739,50.127602,41.511726,2283530
2014-06-02,50.228340,50.396240,49.657490,50.342510,41.689705,1001353
2014-06-03,50.194763,50.322365,49.684353,49.892544,41.317074,981549
2014-06-04,49.811954,50.255203,49.785091,50.060444,41.456123,1403383
2014-06-05,50.315647,51.370049,50.000000,51.161854,42.368214,1618692
2014-06-06,51.262592,52.008060,51.262592,51.981194,43.046719,919755
2014-06-09,51.867023,53.190060,51.853592,52.719948,43.658512,1475897
2014-06-10,52.545334,52.672935,52.323708,52.424446,43.413780,1000459
2014-06-11,52.169243,52.310276,51.873741,51.994629,43.057850,1153528
2014-06-12,51.967766,52.128944,50.476830,50.604431,41.906609,1884776
2014-06-13,50.617863,50.758900,50.302216,50.490261,41.812046,1165887
2014-06-16,50.436535,50.987240,50.329079,50.691738,41.978909,1787098
2014-06-17,50.470116,50.879784,50.402954,50.678307,41.967785,1933467
2014-06-18,50.758900,50.832775,49.892544,50.302216,41.656326,1416486
2014-06-19,50.329079,50.329079,49.845535,50.147751,41.528412,2453425
2014-06-20,50.248489,50.765614,50.120888,50.617863,41.917732,2383145
2014-06-23,50.617863,50.779045,50.523842,50.651443,41.945538,1002395
2014-06-24,50.785763,50.839489,50.302216,50.329079,41.678570,1551985
2014-06-25,50.188046,50.282070,49.610477,49.791805,41.233650,2052438
2014-06-26,49.644054,49.778374,49.032909,49.140362,40.694176,1926022
2014-06-27,48.838146,49.126930,48.603088,48.865009,40.466156,3010609
2014-06-30,48.784420,49.267963,48.307590,48.435192,40.110214,3155191
2014-07-01,48.737408,48.871727,48.294155,48.690395,40.321548,2174536
2014-07-02,48.542645,48.784420,48.253860,48.287441,39.987854,2088620
2014-07-03,48.582943,48.844864,48.408329,48.488918,40.154690,1141467
2014-07-07,48.307590,48.341167,47.629280,47.716587,39.515118,2445087
2014-07-08,47.683010,47.716587,47.018131,47.172600,39.064625,2485290
2014-07-09,47.353928,47.756886,47.239758,47.662861,39.470627,3261506
2014-07-10,47.071861,47.541973,46.783077,47.333782,39.198120,1766699
2014-07-11,47.468098,47.683010,47.018131,47.575554,39.398315,1866313
2014-07-14,48.018806,48.656818,47.904633,48.515781,40.176941,3990967
2014-07-15,48.354599,48.791134,48.052383,48.690395,40.321548,3283096
2014-07-16,48.959034,49.449295,48.710545,49.173943,40.721981,2804532
2014-07-17,48.992611,48.992611,47.971794,48.065815,39.804314,2606792
2014-07-18,48.159840,48.670246,48.052383,48.609806,40.254822,2779814
2014-07-21,48.482204,49.026192,48.307590,48.757553,40.377167,1465921
2014-07-22,49.039623,49.140362,48.576225,48.636669,40.277054,1907260
2014-07-23,48.522499,48.629951,48.146408,48.247147,40.202446,1209515
2014-07-24,48.193417,48.556080,48.106110,48.206848,40.168880,1787545
2014-07-25,48.119541,48.663532,48.085964,48.535931,40.443092,1139978
2014-07-28,48.475487,48.482204,47.824043,48.220284,40.180084,1024730
2014-07-29,48.146408,48.361317,46.977837,46.984554,39.150398,1658002
2014-07-30,47.125587,47.206181,46.427132,46.736065,38.943329,3092057
2014-07-31,44.325050,45.117531,42.706512,43.028877,35.854275,11069375
2014-08-01,42.666218,43.243790,42.249832,42.746811,35.619259,6635729
2014-08-04,42.813969,43.942242,42.753525,43.707188,36.419491,4707027
2014-08-05,43.498993,44.110142,43.270653,43.458698,36.212429,3482473
2014-08-06,42.874413,43.962391,42.874413,43.707188,36.419491,2954623
2014-08-07,44.002686,44.815311,43.995972,44.694427,37.242115,3554094
2014-08-08,44.660847,45.124245,44.378777,45.097382,37.577877,3030711
2014-08-11,45.533916,46.165211,45.513767,45.910007,38.255016,2777878
2014-08-12,45.668236,46.413700,45.668236,45.970451,38.305382,1882096
2014-08-13,46.192074,46.400269,45.903290,46.024178,38.350132,1892370
2014-08-14,46.171928,46.366688,45.896576,46.004028,38.333359,1919619
2014-08-15,46.245804,46.245804,45.177971,45.627937,38.019974,3333127
2014-08-18,45.950302,46.749496,45.950302,46.601746,38.831409,2126590
2014-08-19,46.675621,47.145737,46.662189,46.897247,39.077648,2008661
2014-08-20,46.803223,47.313633,46.803223,47.018131,39.178371,2113040
2014-08-21,47.139019,47.233044,46.823372,47.024849,39.183968,1430482
2014-08-22,46.830086,46.984554,46.447281,46.608463,38.837013,2118698
2014-08-25,46.809940,47.219608,46.668903,46.937542,39.111214,1165887
2014-08-26,47.024849,47.226326,46.104767,46.131634,38.439686,2006725
2014-08-27,46.232372,46.420418,45.963734,46.098053,38.411716,1454306
2014-08-28,45.862995,46.124916,45.587643,46.010746,38.338959,1028303
2014-08-29,46.071190,46.091335,45.406315,45.715244,38.092720,1907409
2014-09-02,45.721962,45.836132,45.211552,45.460041,37.880070,3325086
2014-09-03,45.768970,45.836132,45.110813,45.366016,37.801723,1394895
2014-09-04,45.594360,45.715244,44.936199,45.003357,37.499535,2135226
2014-09-05,45.043652,45.238415,44.506378,45.211552,37.673019,2601879
2014-09-08,45.083950,45.332439,44.775017,44.942917,37.449173,1675870
2014-09-09,44.996643,45.379448,44.828743,45.211552,37.673019,8503828
2014-09-10,45.151108,45.426460,44.781734,45.124245,37.600262,1932275
2014-09-11,44.996643,45.627937,44.875755,45.527199,37.936028,1631944
2014-09-12,45.567493,45.607792,45.171257,45.258564,37.712193,1467261
2014-09-15,45.137676,45.533916,44.916050,45.218266,37.678612,1317914
2014-09-16,45.083950,45.406315,44.842175,45.238415,37.695396,1294537
2014-09-17,45.332439,45.695099,45.077232,45.238415,37.695396,1560770
2014-09-18,45.480186,45.634655,45.245132,45.460041,37.880070,1121366
2014-09-19,45.742107,45.869713,45.251846,45.601074,37.997585,2738569
2014-09-22,45.406315,45.453323,44.882469,45.043652,37.533108,3210582
2014-09-23,44.768299,45.130959,44.660847,44.869041,37.387619,2414265
2014-09-24,44.721291,45.224983,44.486233,45.184689,37.650639,1988113
2014-09-25,45.151108,45.151108,44.855610,44.855610,37.376431,3296497
2014-09-26,44.848892,45.406315,44.647415,45.271996,37.723381,2563760
2014-09-29,44.788448,44.788448,44.096710,44.439220,37.029461,2644762
2014-09-30,44.513096,44.647415,43.888515,43.982540,36.648930,3866486
2014-10-01,43.922096,44.116856,43.317661,43.391537,36.156464,3903116
2014-10-02,43.263935,43.586300,43.116184,43.425117,36.184456,3380477
2014-10-03,43.760914,43.834789,43.384823,43.747482,36.453068,1912621
2014-10-06,43.915379,44.257893,43.740765,43.881802,36.564983,1184053
2014-10-07,43.418404,43.700470,42.881126,42.881126,35.731159,1812858
2014-10-08,42.934856,43.619881,42.558765,43.572868,36.307571,2648484
2014-10-09,43.451981,43.478844,42.061787,42.122231,35.098808,2323436
2014-10-10,42.088650,42.390865,41.490932,41.739422,34.779835,3284585
2014-10-13,42.061787,42.256550,41.134991,41.175285,34.309753,3638669
2014-10-14,41.336468,42.189388,41.222298,41.511082,34.589565,3127049
2014-10-15,40.819344,41.584957,39.684353,40.866352,34.052334,4998126
2014-10-16,40.120888,41.806583,40.120888,41.511082,34.589565,4958370
2014-10-17,41.927467,43.028877,41.900604,42.807255,35.669609,4209701
2014-10-20,42.679649,43.310947,42.599060,43.136333,35.943817,3917261
2014-10-21,44.251175,44.640697,43.586300,43.653458,36.374725,5225199
2014-10-22,43.680321,44.304901,43.404968,43.425117,36.434849,3554839
2014-10-23,43.942242,45.023506,43.942242,44.560108,37.387127,2361554
2014-10-24,44.593685,45.050369,44.372063,44.949631,37.713951,1504932
2014-10-27,44.714573,44.848892,44.224312,44.358631,37.218090,2390292
2014-10-28,44.748154,45.218266,44.231030,45.218266,37.939346,2403395
2014-10-29,45.359303,45.359303,44.445938,44.895905,37.668858,1207579
2014-10-30,44.660847,45.191402,44.445938,45.124245,37.860455,1064635
2014-10-31,45.721962,45.789120,44.869041,45.030224,37.781574,2170515
2014-11-03,45.164539,45.292141,44.633984,44.815311,37.601242,1730069
2014-11-04,44.815311,44.815311,44.063129,44.439220,37.285706,2117358
2014-11-05,44.862324,45.157825,44.385494,45.104095,37.843559,1277711
2014-11-06,45.198120,45.654800,44.969776,45.587643,38.249268,1560174
2014-11-07,45.621223,45.735394,45.406315,45.721962,38.361950,1130449
2014-11-10,45.742107,46.004028,45.594360,45.862995,38.480293,1025325
2014-11-11,45.836132,46.004028,45.480186,45.748825,38.384502,1048554
2014-11-12,45.533916,46.010746,45.352585,45.963734,38.564816,1118835
2014-11-13,45.923439,46.286098,45.688381,45.983883,38.581718,3289797
2014-11-14,45.768970,46.433849,45.708530,46.111485,38.688778,2753757
2014-11-17,46.218941,46.548019,45.795837,46.339825,38.880360,1729622
2014-11-18,46.306248,46.474144,45.943584,46.010746,38.604252,1542157
2014-11-19,45.936871,45.936871,45.050369,45.426460,38.114021,1826705
2014-11-20,45.184689,45.601074,45.036938,45.533916,38.204182,1062699
2014-11-21,46.171928,46.373405,45.883144,46.051041,38.638062,1028750
2014-11-24,46.218941,46.353256,45.963734,46.218941,38.778938,1308384
2014-11-25,46.339825,46.588314,46.292812,46.393555,38.925438,1666191
2014-11-26,46.474144,46.474144,45.641369,45.688381,38.333778,1013116
2014-11-28,45.433178,45.433178,43.223640,43.458698,36.463017,1958482
2014-12-01,43.035595,43.035595,41.551376,42.142376,35.358589,5080915
2014-12-02,41.954330,42.256550,41.309605,42.182674,35.392406,4543981
2014-12-03,42.316990,43.324379,42.122231,43.257221,36.293976,2130015
2014-12-04,43.290798,43.364674,42.901276,43.109470,36.170006,1416039
2014-12-05,42.478172,42.941570,42.323708,42.451309,35.617783,1614225
2014-12-08,42.437878,42.437878,41.134991,41.255875,34.614796,1598442
2014-12-09,40.732037,42.169243,40.644730,42.142376,35.358589,2089960
2014-12-10,42.108799,42.108799,40.812626,40.846207,34.271069,2874217
2014-12-11,40.993958,41.766285,40.846207,41.208866,34.575344,2058543
2014-12-12,40.718601,41.101410,40.302216,40.308933,33.820274,1871375
2014-12-15,40.376091,40.658161,39.946274,40.188046,33.718845,1964736
2014-12-16,40.073875,41.470787,40.073875,40.940228,34.349953,3222196
2014-12-17,41.047684,42.834118,40.973808,42.787106,35.899540,4794878
2014-12-18,43.485561,43.734051,42.283413,43.680321,36.648956,3822710
2014-12-19,43.828072,44.795166,43.626595,44.734722,37.533642,4375427
2014-12-22,44.445938,44.949631,44.271324,44.902618,37.674503,1824174
2014-12-23,45.171257,45.500336,44.956348,45.050369,37.798466,1383281
2014-12-24,45.090664,45.231701,44.895905,44.989925,37.747768,546165
2014-12-26,45.137676,45.278709,44.956348,45.077232,37.821011,592622
2014-12-29,45.077232,45.325722,44.956348,45.164539,37.894264,1100967
2014-12-30,45.245132,45.245132,44.869041,45.083950,37.826653,1232892
2014-12-31,45.010075,45.319008,44.533245,44.607121,37.426579,1531437
2015-01-02,44.848892,45.124245,44.499664,44.781734,37.573090,2338921
2015-01-05,44.499664,44.499664,42.813969,42.955002,36.040405,2597263
