Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,90.949997,91.300003,90.129997,90.260002,76.573776,2462000
2014-01-03,90.459999,91.250000,90.099998,90.660004,76.913109,2419600
2014-01-06,91.059998,91.199997,89.500000,89.910004,76.276863,2914500
2014-01-07,90.089996,90.800003,89.900002,90.309998,76.616203,2293500
2014-01-08,89.750000,90.199997,89.070000,89.339996,75.793282,2901400
2014-01-09,89.459999,89.940002,88.430000,88.980003,75.487869,3136500
2014-01-10,89.279999,89.900002,88.660004,89.760002,76.149590,3681900
2014-01-13,89.680000,90.879997,89.440002,89.510002,75.937500,2812100
2014-01-14,89.879997,90.559998,89.309998,89.699997,76.098694,3467800
2014-01-15,89.820000,90.510002,89.699997,89.800003,76.183540,4435500
2014-01-16,90.110001,90.250000,89.559998,89.830002,76.208984,2436000
2014-01-17,90.059998,90.129997,89.339996,89.349998,75.801765,3241600
2014-01-21,89.699997,89.900002,88.760002,89.379997,75.827217,2277500
2014-01-22,89.589996,89.629997,88.459999,88.660004,75.216385,2269300
2014-01-23,88.150002,88.730003,87.709999,87.879997,74.554680,2719100
2014-01-24,87.440002,87.680000,85.290001,85.550003,72.577957,4671300
2014-01-27,86.739998,86.800003,85.580002,86.010002,72.968224,3365500
2014-01-28,86.099998,86.940002,86.010002,86.589996,73.460266,2097800
2014-01-29,85.860001,86.669998,85.610001,85.930000,72.900345,2400100
2014-01-30,86.330002,86.800003,85.300003,86.580002,73.451813,1997600
2014-01-31,85.720001,86.790001,85.610001,85.959999,72.925781,3384900
2014-02-03,85.790001,86.330002,84.599998,84.779999,71.924736,3381800
2014-02-04,84.690002,85.410004,83.769997,85.110001,72.204674,3013800
2014-02-05,84.529999,84.910004,83.410004,84.699997,71.856850,3157500
2014-02-06,84.949997,85.949997,84.699997,85.430000,72.476143,3198500
2014-02-07,85.760002,86.879997,85.739998,86.559998,73.434822,2085400
2014-02-10,86.680000,87.639999,86.610001,87.360001,74.113510,3844000
2014-02-11,87.440002,88.059998,87.080002,87.459999,74.198357,3674000
2014-02-12,86.919998,87.949997,86.050003,86.900002,73.723267,5472500
2014-02-13,86.050003,86.269997,85.169998,85.849998,72.832474,4414300
2014-02-14,85.470001,86.169998,85.279999,85.839996,72.824005,2716800
2014-02-18,85.989998,86.080002,84.709999,85.099998,72.196228,3450400
2014-02-19,84.589996,85.489998,84.199997,84.290001,71.509018,2876200
2014-02-20,84.790001,85.339996,84.290001,85.120003,72.213158,3241400
2014-02-21,85.160004,85.440002,84.680000,84.690002,71.848366,2225800
2014-02-24,84.940002,85.349998,84.709999,84.800003,71.941689,2659300
2014-02-25,84.779999,84.870003,84.000000,84.050003,71.305412,3002300
2014-02-26,84.220001,84.660004,83.949997,84.349998,71.559914,1884900
2014-02-27,84.370003,85.290001,84.169998,84.970001,72.085922,2711700
2014-02-28,84.629997,86.720001,84.559998,85.930000,72.900345,3316600
2014-03-03,85.629997,87.459999,85.300003,86.959999,73.774170,5401000
2014-03-04,87.419998,87.440002,86.260002,86.629997,73.494209,3301200
2014-03-05,86.500000,87.209999,85.910004,86.919998,73.740227,2267600
2014-03-06,87.160004,88.410004,86.970001,88.230003,74.851585,3797700
2014-03-07,88.769997,89.239998,88.349998,88.800003,75.335144,2841400
2014-03-10,88.529999,88.580002,87.559998,88.519997,75.097618,2499400
2014-03-11,88.629997,89.669998,88.410004,89.110001,75.598152,3434500
2014-03-12,88.629997,89.059998,88.320000,88.839996,75.369087,2468700
2014-03-13,88.970001,88.970001,87.580002,87.980003,74.639526,2302500
2014-03-14,87.930000,88.400002,87.139999,87.199997,73.977783,2881700
2014-03-17,87.550003,88.139999,87.379997,87.489998,74.223801,1893400
2014-03-18,87.230003,88.000000,87.199997,87.669998,74.376511,1542000
